6226	2708
2679	1446
2034	4087
2894	3205
5206	4461
2937	2093
2192	847
4630	7413
8003	6954
7585	5936
7983	7453
6445	5134
4587	4437
1780	6228
3574	4759
5618	5744
2225	3966
6638	3730
6113	3298
625	3342
2772	685
2689	3852
1677	7157
6308	1948
6214	871
7855	341
814	3659
7576	2480
8069	7906
6530	833
4570	85
4115	7556
4984	4175
4007	136
3384	551
1188	2228
6581	5599
2674	253
376	7408
4856	1061
7353	838
6399	1772
543	1994
6716	5856
4375	1612
7981	981
7023	294
5376	6152
3400	5980
5344	1459
8188	4047
7183	5331
5396	6120
626	2205
961	227
3674	877
3553	5639
5435	8148
2627	4457
2248	5271
3273	8099
3578	4954
5236	650
7723	5700
1871	362
4048	6530
6251	6636
6073	2131
4151	6593
7875	6951
5816	3199
6371	4647
3927	3892
386	6319
6082	6642
4378	240
7860	2435
7453	5578
3275	2218
6681	6953
6669	2628
6257	4571
1016	4278
4549	1710
1933	4
251	354
2998	3521
3835	7157
1089	6885
5095	5245
2289	2106
7138	7918
7268	5940
6593	7604
1472	1719
7311	4022
7387	3351
3982	1607
5700	8065
1850	7440
2980	4229
4614	3317
1015	6100
6567	7438
2218	899
7973	3921
6330	2416
6288	1522
3850	6555
707	25
1021	2613
7981	4744
2153	5183
3951	1517
1601	722
5300	7793
7844	5080
2081	1264
5095	2358
3323	6704
6877	5646
8124	1901
6085	7104
7810	3728
7109	4817
4802	7433
3745	5502
4791	7487
4281	7307
3047	4980
164	178
5662	1862
3839	1740
3339	2026
1693	3057
5095	5410
6650	7895
3148	1189
5120	3809
5226	3811
7523	4525
262	1456
6025	1907
6868	1091
626	3901
6182	158
4767	8024
4385	4609
1057	7392
4745	2198
2027	5529
4612	4377
1975	4603
4119	4066
7914	413
6978	3173
5148	4700
50	4822
5565	6571
2112	6851
5522	2491
1721	3546
7763	1064
3269	8159
1219	6228
7936	712
2432	4178
3330	2913
4997	6818
5415	2565
7350	7389
828	4839
5904	7239
7292	2355
2553	7283
7190	640
8072	506
6463	521
5064	55
1819	1420
7038	5636
3998	2672
411	7338
4630	1587
6854	3507
6470	3983
4002	6144
648	3314
2243	6176
2353	1414
6164	3433
7243	6249
6672	6674
1918	5838
2163	411
6318	3286
2307	2370
173	4697
1943	253
294	1239
4510	6369
8047	8187
4116	1603
7497	1775
1619	7882
3526	6307
4875	5032
6873	675
1013	6157
5894	3749
150	5254
1975	2942
6029	7148
2345	5694
5962	159
5047	6729
2718	2530
6422	7047
7910	7789
1945	1218
2689	5238
5311	2764
5355	1051
1534	104
3174	6656
1713	5431
7353	198
7262	2556
4507	4713
7856	2842
1682	3042
5821	2462
1529	4098
769	2056
3752	1169
7018	1490
3455	1002
4414	3568
2052	5265
3027	1981
6370	7114
1818	2709
6	2085
1791	740
6583	8159
835	4491
5084	4570
5983	3742
1772	5072
7152	1184
7129	3154
6460	255
2451	2485
2905	2722
37	3898
4786	655
2313	3962
8067	2743
8160	6758
2583	1357
7262	972
804	1034
6797	1579
3404	6851
5754	8158
5528	342
3275	3120
7584	831
6717	5444
1538	4847
4200	5323
5115	7422
3564	3502
6124	6372
1079	5804
3477	7451
3570	2383
327	6610
1103	7187
22	3375
5610	4002
7689	4967
1126	531
3475	5879
2100	1759
1	5046
4180	103
3472	6141
2530	348
6353	2021
1901	3909
5423	1609
4085	4824
288	1321
7457	3525
156	1907
6511	6833
893	4168
4403	827
3537	6732
8072	5905
2717	1991
7000	1391
7394	5697
7553	3994
897	5588
7257	3926
6871	5591
1112	5726
7400	6008
5031	3732
5724	1687
5645	5954
4387	7943
5211	5483
3216	2676
7893	5260
4334	2114
770	1938
2257	8169
3987	3745
1961	7608
4786	4065
7100	6726
345	4305
4712	1105
7809	6514
7799	7469
3504	3032
5868	2396
3081	3217
6469	4412
3461	3416
1707	4925
5572	7330
2132	370
7279	4549
2971	6961
1139	630
6706	6841
8134	4918
7800	7430
3226	1739
4541	6670
1627	298
3038	5487
4508	1087
7815	5578
3791	5460
5308	4502
2236	6009
4152	7138
2724	7324
3202	2374
4694	2749
7812	546
5755	3961
4899	1682
909	1093
1754	763
8038	7352
4980	735
5951	6492
5620	807
4011	3601
7895	1026
7571	3192
677	2681
4172	258
2152	3273
7802	1524
8038	4865
2892	5387
2521	7653
668	12
5939	5752
3347	3598
1574	1007
3161	6421
752	3557
3356	7835
2540	7063
6763	1553
7371	3560
6312	6636
4013	6093
4607	7328
6129	1118
6194	1986
5959	5963
4024	6918
4713	31
6997	5836
6404	526
1671	2369
603	6252
6033	7890
5101	2303
7747	8020
7127	4852
3487	3010
7004	4998
5170	6417
4595	1182
7449	7001
3556	3735
5747	3294
5370	449
1607	4523
857	2817
1044	3078
2664	4416
168	4693
6301	6411
542	5958
4653	5769
6692	1926
1504	2547
3354	7961
6756	2648
525	4098
714	5813
7316	3271
7281	7121
4932	6052
7830	2076
5446	3022
7893	2091
1245	2733
5829	7427
2136	4210
7905	4647
2757	5144
733	2308
4191	4450
6387	2667
4116	90
1512	2086
3315	331
1241	27
6777	6211
2637	2952
5815	2976
1707	5799
1919	7400
6560	6818
6282	3728
2091	4704
2021	4137
3434	575
1654	1738
5072	3207
6895	2417
4304	4476
4455	6233
1035	5018
4011	3703
4971	1064
3125	4919
5251	2728
80	257
1098	2250
7220	87
6589	3026
6685	2635
2558	5942
3127	7950
6095	6097
5799	7134
4790	2936
5045	3730
5424	4880
8163	6989
2444	7825
8100	2845
1994	688
112	7682
6103	3876
4879	1671
1736	337
8016	519
917	6534
5303	5990
97	1073
1245	4665
54	5921
1395	627
4088	1588
5561	4673
5278	629
6040	3464
747	6665
3999	1551
4267	931
2538	6836
6610	556
4668	1300
3479	7790
2231	7494
5034	1125
4103	27
2545	3755
108	1128
6949	6261
6969	151
909	8005
794	929
7522	3328
5139	744
2719	1299
7719	6016
1877	4996
3199	634
7379	2992
3643	5524
2000	3649
3817	231
5179	4216
6183	7280
99	4310
2406	7143
1796	6602
3052	6222
1236	3648
7966	6789
1078	2758
4851	5400
8138	5263
3613	7880
617	5459
4944	6575
6873	957
597	5991
3087	7692
2436	2507
7852	2703
6799	5418
743	7007
6299	5874
2080	6011
1992	8048
512	6657
4764	739
7732	5658
323	4196
1750	2274
675	6497
2865	6926
3961	5453
5727	6210
1460	8111
7316	2761
4140	4218
3033	1659
3636	4099
2595	1677
414	4310
4848	6339
737	905
6637	6234
5260	8145
850	3175
6543	7004
4349	6109
6962	4103
69	5593
2665	3287
6229	4630
3582	790
2571	2576
220	6732
2172	792
4522	4259
7666	4746
6298	148
6176	6622
5803	1757
7689	6210
1096	1018
3953	5952
958	1874
3247	7761
6171	5536
4841	4030
3580	3450
5954	1095
3489	3202
5367	428
1107	5028
6527	2737
1734	7663
5130	4921
5070	7533
3681	1019
7366	5956
5526	5892
17	842
2362	5916
6519	783
6892	1622
6621	6151
7247	4961
2721	6910
2840	5525
2880	5194
4705	3226
3453	7919
5989	6213
5792	5412
53	6898
7407	5692
592	479
3185	2976
7969	1127
6729	3572
7970	6800
2420	3744
3062	3360
4568	1703
7393	6745
6210	1406
7711	3299
5918	1822
1683	241
2792	2889
5163	1691
2530	6746
2105	1473
4521	2910
6261	6783
7806	4708
3729	3373
4236	2896
1441	209
3243	3743
4173	6076
6299	2812
4172	6020
5227	7761
1175	3644
3541	3265
6863	2046
5013	2664
4415	5696
7233	1977
732	7922
2222	4646
6397	1741
642	7876
3915	2694
4477	38
2395	6890
5695	4733
3130	3285
1294	1651
4853	752
213	787
4999	5187
3861	3340
5222	4277
47	6917
3715	548
2234	6882
2341	5964
7264	7774
2209	8191
7103	6415
6141	1445
3265	825
1233	6669
7591	7038
6142	7021
7968	1870
4835	6225
3960	1857
654	6943
4454	774
4744	5014
6342	8029
4645	2051
7116	444
3827	3985
4568	7392
1028	1501
3217	7352
4447	4068
8014	6946
2697	4334
1474	3677
1633	1960
2713	3953
7169	1374
1018	1243
6958	5759
2425	2610
2702	7379
3278	6596
7869	4540
6572	1294
2118	2202
2873	1501
2921	8042
1210	1191
7414	8080
4120	5461
4855	2595
6734	2892
4861	6227
5785	2082
7109	4745
603	1774
5056	7400
2680	773
7018	7098
8146	2989
4310	806
5935	4066
427	1789
1871	6447
4510	6190
7693	7455
6267	6696
676	936
7438	3266
6718	5077
5411	270
6693	1558
4538	6748
73	5405
6350	1690
1530	1885
6203	763
5783	4003
3516	450
6934	6935
6016	6870
1207	4853
2495	7023
4021	6938
1775	7656
311	5702
2908	5585
2330	1096
846	6872
5463	767
6365	7759
3974	1624
8065	1535
7985	6377
3493	4153
390	6848
790	3962
5447	7848
3887	3859
1593	7820
7588	1247
4581	762
3275	7976
7671	3215
7913	7678
3682	3049
5491	5973
42	2280
6639	5999
2654	2057
7029	7714
1583	974
301	4266
7441	833
6320	5172
596	2372
7791	3053
1639	7215
881	7410
5251	2951
1446	8003
1434	865
3361	8016
5134	6749
5129	6073
7475	2820
517	1514
2527	2143
1795	6432
7467	2319
7526	679
4489	7802
6645	8081
5775	537
4224	1763
8174	1232
5998	1749
2788	6338
2008	4603
3430	3662
625	5533
2490	4674
6567	7248
3409	916
5896	2020
1106	4027
7088	4493
6318	7685
1342	3259
5924	371
1743	6061
7402	6521
1691	707
8092	5955
4282	987
4226	4914
4120	3866
5250	5338
407	3381
1232	2937
2175	920
1364	7855
6538	2985
8160	898
6393	7279
7597	6876
1787	5604
7459	1333
175	4562
4112	5914
6345	278
5776	5120
7465	5921
6821	6913
6157	7086
2089	4405
303	7362
7840	6497
8115	2658
4076	4308
814	3295
4299	3326
2870	3435
1236	5983
5928	7974
3737	4445
7267	4133
2071	1359
957	4747
4754	6296
1541	805
4469	5024
7393	7235
5174	1668
5353	6330
4613	5970
4577	4772
5564	5782
6714	7519
4292	7388
4618	4075
1542	2007
3827	8101
2646	1534
692	4169
4606	3269
6378	2979
7300	8095
4188	6441
1865	4601
1484	2396
8018	2350
3609	5358
433	674
3687	5061
7251	6521
7297	5014
1623	3339
2096	1048
496	5148
7302	712
2177	662
1414	2759
1537	4162
6368	3012
526	838
2539	1790
2200	2696
6707	3152
5137	1506
94	3566
1504	155
3798	3285
1686	2531
837	981
5785	5770
1848	2568
7934	6274
4079	2851
6463	2996
1096	124
2858	4641
5438	1815
4550	6192
7693	1018
6920	2510
4605	2539
5432	3927
1769	854
1761	7449
4262	2420
3596	7062
5672	4299
8021	762
4240	5420
1392	2072
7903	2495
1882	524
3323	5688
5142	5373
859	5021
4492	269
4346	370
5957	167
1121	6842
6602	875
3060	8054
7416	6743
2788	7449
1279	5000
4305	6054
7649	5431
1483	5721
6394	3957
6628	800
7282	1473
7242	6699
2227	6567
4374	5806
2366	455
4585	4742
5652	3314
5593	2456
6211	6674
7395	4267
1959	2240
7505	1173
7104	1185
931	4196
1744	453
3564	2772
364	2568
4027	2202
702	7898
3795	5585
3664	7909
2355	1363
2341	6455
2038	690
3593	2489
6546	7548
3821	7517
1021	7455
2783	5413
3463	658
4565	4937
7945	4423
4632	6870
8031	2189
2951	2702
1864	7106
4665	8090
3792	1674
8097	469
5103	4472
3956	5744
1011	3051
6082	408
4069	2942
7789	1635
5915	4540
522	3075
3153	3808
6599	4699
103	1658
1075	4664
6132	5377
7348	5266
3325	3868
3098	7834
812	4398
4605	4437
6444	1376
6472	1751
3264	4212
2970	1175
432	2398
47	1330
6514	1878
1773	2547
2343	7216
3239	7134
7291	4243
4961	6967
6599	3272
436	8115
6096	3346
7321	5146
912	3720
6314	359
5468	3327
818	4917
198	6271
5371	384
6154	5636
2720	5401
2518	7160
7928	6745
4217	2243
6687	3190
3444	4849
8084	5666
5855	7577
2327	6961
8176	3461
778	4276
5739	1701
583	4855
3035	2969
4115	5746
682	7398
3834	2090
1380	3293
659	5333
6684	5713
7328	187
4966	5105
940	204
463	2350
2835	6270
7370	6107
4159	2385
240	3012
1462	6159
5751	8123
3931	2485
6499	6512
4349	3935
3787	4433
299	285
7890	496
1046	5292
6364	2896
3415	4869
4993	4377
4192	5246
4441	7157
3895	629
4151	4283
5759	3582
3167	6026
3697	937
4105	136
1563	7842
3409	7226
2308	6835
4348	6135
3866	1236
8150	2554
1823	1043
3893	4240
5304	5286
6290	7075
5938	989
2600	3137
7292	3067
5164	4264
6949	379
8123	5595
2519	3297
4352	5264
2709	377
6734	6454
6441	7972
3286	2359
3651	2197
5377	985
2305	5562
6210	6340
4979	4971
7763	432
3809	1380
4228	118
1695	5250
3106	6106
827	7740
5062	6985
7279	6590
4558	2949
5080	3704
7820	1233
570	442
2542	8052
7765	7061
2304	932
2082	3066
7212	3844
4974	4536
4445	5114
4146	6585
7626	7372
6782	2133
7191	5481
1569	788
7957	92
7761	4633
111	3523
5921	6462
804	255
5541	545
5869	7137
6091	5549
2695	7785
488	7771
3546	4270
7379	1599
1730	519
4570	399
5880	1529
1995	4770
4646	4893
2076	3382
1841	3542
3111	5514
1971	4796
211	8091
5718	6184
4033	7633
1092	469
4501	6921
3392	4704
6115	1470
7012	1466
2247	7242
1372	3271
1303	4719
2802	3621
2183	2071
7517	3256
530	4459
1331	4888
3043	7036
7024	6372
2097	4832
7698	4136
5000	3475
1234	7660
8122	6644
7736	6759
270	7006
1921	7780
340	1340
1036	5470
2348	271
4761	4532
234	3545
7375	7731
7124	7013
7588	5437
5927	6603
7308	6229
1494	3727
4461	7685
813	5665
7924	5804
688	6031
5418	1820
1162	6293
2772	5864
732	212
464	2411
8059	7937
6356	6646
968	7694
5410	2187
1949	7807
7823	3345
4740	7899
3998	7331
7039	3715
7980	3323
396	5770
6604	6717
2286	3857
1726	5884
4880	8179
111	1409
4512	4803
8038	1004
7603	5502
2570	6618
1736	7888
6619	6980
5205	5341
7801	5543
7324	4429
996	6482
1065	5030
3094	8114
7219	7928
1213	5700
1567	4439
1483	5255
3563	3912
5490	6058
237	3113
3991	3242
2944	4065
5487	4693
4629	1087
1126	5245
816	584
3640	3395
8169	5342
4209	5003
424	1212
567	5170
7127	1799
6820	2734
1800	6765
7425	7748
6112	4325
6971	2342
7992	6912
1526	7763
1419	4661
3912	2150
2346	4492
2608	7424
5892	2895
8050	5217
4509	846
3744	7163
7055	4970
7838	4299
4016	1051
5835	7933
74	592
7827	4009
1555	6150
4670	6037
5338	4280
3542	2272
5768	311
5063	902
6222	8122
5577	8081
1388	5252
2204	7574
2829	5271
2209	3377
608	4405
7250	6123
2997	1876
8145	4964
7157	6127
4274	1064
4	4254
834	3426
6200	4246
6125	3998
6678	313
1942	620
7703	2397
1379	7018
5475	2126
5952	6562
49	5703
5736	3370
7835	3266
6309	2608
2159	731
4030	4235
4301	2520
5343	7103
1192	1475
3979	3638
4488	3873
1650	3264
1577	3025
1901	6407
2958	3835
2864	3118
597	5982
583	1279
1808	2264
2262	291
2055	1357
1371	1531
1791	4686
4231	1839
7137	7860
2617	970
3147	5166
3238	6184
103	180
1764	5168
4313	5309
3799	1156
7410	5071
8046	7066
4529	1176
6929	6082
2104	5636
7018	6400
5209	5469
6115	2196
1156	1850
7721	3607
6165	1429
6741	4384
2433	5459
3743	5760
4633	7967
5201	4386
1461	715
3766	5374
3934	2667
6913	6455
3608	5128
6250	7884
3760	815
6383	2234
4663	5697
434	1897
7473	7213
8013	921
3067	363
1629	4023
4684	2197
1262	3742
8017	722
6477	6160
3630	4205
7990	5287
2774	3872
4856	7323
7789	435
5935	2185
2325	2390
2757	4943
787	5198
7111	6016
5053	7544
6541	7067
505	289
6688	5443
5409	5711
533	1519
7175	2024
7302	5001
76	5797
4137	2207
3295	2814
5659	5715
7345	3532
4663	229
1929	2371
1907	1634
4929	5608
1859	6734
1056	5384
3632	609
2377	8033
6264	576
6164	8161
7424	1612
5026	8036
5556	4423
6121	1595
6478	2044
4546	2298
2901	5033
909	867
7362	1031
2173	6440
3777	3869
851	6974
4318	3011
4067	1576
2793	3603
4597	2118
3134	1680
4947	4615
7662	6918
7546	502
808	943
4694	807
7267	3851
7508	1002
220	168
4340	910
7704	1887
5967	2877
6816	6741
2949	642
2302	1172
86	7802
4914	3114
7381	4803
1670	7049
1996	188
797	280
1504	8009
4986	4798
3791	7457
4620	3102
2816	7186
3724	4565
5147	266
5520	2489
7211	3090
3599	5429
827	2250
862	6384
2271	7470
941	5586
4787	6669
320	7720
2959	7040
7167	6616
5394	6814
6685	330
7683	5770
4053	5855
3588	4689
6987	7786
704	4752
6595	2948
5256	6473
2145	4706
3204	7990
7164	1909
54	5759
2551	2782
4217	4069
4840	6356
6220	7546
6659	4127
3314	2619
1898	2886
7941	3985
4762	5893
3960	4948
7100	5840
4654	1392
7992	7658
414	1634
3421	7005
1586	5175
4641	5923
520	7021
3536	4761
5018	956
260	1741
130	6202
2235	3710
7156	1096
1251	3554
191	4301
582	3038
5997	746
2965	7831
4111	5201
4013	7631
4313	1745
1835	7310
7397	5401
7651	7083
2558	5339
2801	5514
7592	5850
717	3462
2341	6232
6422	8038
5660	2993
3624	1903
7300	5587
1407	3888
2277	6803
7780	5853
7876	8142
7203	2153
1871	1010
3533	5106
1843	7147
3936	4251
2758	3396
5074	4625
4981	2207
3615	3899
3174	3449
5447	337
968	6728
170	7117
980	3102
7602	421
8104	6149
7285	385
4694	3208
6128	5785
4319	4837
6052	3311
2168	2642
5346	4443
5644	6569
2587	3606
6521	7861
2944	6258
3759	3208
1519	1101
7076	622
6921	5303
4632	7787
608	7847
379	1211
2176	6797
6334	966
2876	666
5823	6599
3130	3941
6908	6488
2373	3581
6653	4235
1544	2016
3060	8171
2531	4334
8083	53
2366	2264
1122	170
3713	4807
2255	3214
7579	7813
2101	2338
6246	4243
116	7776
4993	6619
8118	3652
4414	3753
2933	4572
3727	1200
5296	1657
5439	744
4338	2681
7243	4513
5042	5905
2994	4912
4490	3587
4803	5055
6029	1176
7566	3325
5648	8077
3865	1245
6097	2504
2693	1107
6389	6342
1128	3497
1596	6022
2732	5116
4397	2096
4993	4806
7701	1953
7512	6464
7240	471
6522	1679
1570	5
2243	3962
2343	6248
1300	7625
6323	3656
2227	7100
6683	6028
265	784
7316	7412
5397	1962
4865	2873
5186	257
1733	2846
2074	6649
3113	4828
857	2453
4130	6318
4382	5363
3463	706
624	5904
7578	1677
905	1637
3468	6683
3781	1562
6445	5359
5049	5074
3824	8024
5631	5258
3123	1954
6704	3699
7066	7767
1416	477
6834	1791
6930	963
4021	3194
8076	3771
3024	258
7395	1293
5751	2429
3533	3132
945	5930
1672	1263
82	4800
5104	7248
4193	1330
6377	4493
3763	6514
4672	3612
7017	3243
1392	2906
7955	5669
4437	497
6793	5433
4401	4586
4342	1513
5910	532
5925	6301
7568	2310
3845	5918
6089	6922
2034	2661
6773	7689
6737	5882
3701	5092
5428	7786
6970	954
520	2719
1075	1812
6750	84
4407	3232
2291	7720
6642	876
3544	942
5825	3996
3383	8059
4538	2469
4190	7828
3711	5159
